4.000000000000000000e+00,5.177984237670898438e-01,1.545734286308288574e+00
9.000000000000000000e+00,6.728986501693725586e-01,1.162902593612670898e+00
4.000000000000000000e+00,8.542580604553222656e-01,1.422623038291931152e+00
9.000000000000000000e+00,6.386664509773254395e-01,1.497548103332519531e+00
9.000000000000000000e+00,9.417110681533813477e-01,1.234596014022827148e+00
4.000000000000000000e+00,5.568822622299194336e-01,1.232260465621948242e+00
9.000000000000000000e+00,6.251046061515808105e-01,1.534378767013549805e+00
9.000000000000000000e+00,1.540349125862121582e-01,5.908222198486328125e-01
9.000000000000000000e+00,8.710408210754394531e-01,1.275770545005798340e+00
4.000000000000000000e+00,7.813796997070312500e-01,1.389727711677551270e+00
4.000000000000000000e+00,1.172933697700500488e+00,1.408796548843383789e+00
9.000000000000000000e+00,8.559437990188598633e-01,1.210187077522277832e+00
4.000000000000000000e+00,5.393055081367492676e-01,1.327945709228515625e+00
4.000000000000000000e+00,3.581132292747497559e-01,1.244192838668823242e+00
9.000000000000000000e+00,9.003454446792602539e-01,1.689945459365844727e+00
4.000000000000000000e+00,8.887214660644531250e-01,1.418955683708190918e+00
4.000000000000000000e+00,3.653858304023742676e-01,1.290183186531066895e+00
9.000000000000000000e+00,4.663719534873962402e-01,1.120829224586486816e+00
4.000000000000000000e+00,7.167254090309143066e-01,1.331333637237548828e+00
4.000000000000000000e+00,4.701654911041259766e-01,1.350883245468139648e+00
4.000000000000000000e+00,5.006194114685058594e-01,1.541416764259338379e+00
4.000000000000000000e+00,1.108993172645568848e+00,1.315232992172241211e+00
4.000000000000000000e+00,4.401124119758605957e-01,1.251967191696166992e+00
4.000000000000000000e+00,3.592153787612915039e-01,1.195834279060363770e+00
9.000000000000000000e+00,1.288959026336669922e+00,5.928677320480346680e-01
9.000000000000000000e+00,9.472159147262573242e-01,1.244882941246032715e+00
9.000000000000000000e+00,8.079316020011901855e-01,1.196597099304199219e+00
4.000000000000000000e+00,3.787952661514282227e-01,1.173369526863098145e+00
9.000000000000000000e+00,6.238275766372680664e-01,1.522110939025878906e+00
4.000000000000000000e+00,5.222420096397399902e-01,1.541390419006347656e+00
9.000000000000000000e+00,8.648714423179626465e-01,1.232101678848266602e+00
9.000000000000000000e+00,8.467620015144348145e-01,1.353904008865356445e+00
9.000000000000000000e+00,6.325376629829406738e-01,1.465545058250427246e+00
4.000000000000000000e+00,5.571899414062500000e-01,1.444327592849731445e+00
9.000000000000000000e+00,5.952676534652709961e-01,1.174649477005004883e+00
9.000000000000000000e+00,8.140402436256408691e-01,1.352050542831420898e+00
9.000000000000000000e+00,6.536145210266113281e-01,1.417865753173828125e+00
9.000000000000000000e+00,9.587534666061401367e-01,1.415125250816345215e+00
9.000000000000000000e+00,6.215320229530334473e-01,1.389394760131835938e+00
4.000000000000000000e+00,1.136672973632812500e+00,1.417598605155944824e+00
9.000000000000000000e+00,5.740383863449096680e-01,1.324936032295227051e+00
9.000000000000000000e+00,1.247679710388183594e+00,1.587320327758789062e+00
4.000000000000000000e+00,8.371046781539916992e-01,1.193925619125366211e+00
9.000000000000000000e+00,8.353973031044006348e-01,1.335336685180664062e+00
4.000000000000000000e+00,1.143744468688964844e+00,1.383881568908691406e+00
4.000000000000000000e+00,7.905704975128173828e-01,1.318202495574951172e+00
9.000000000000000000e+00,9.976615905761718750e-01,1.495188713073730469e+00
9.000000000000000000e+00,8.369764685630798340e-01,1.300234794616699219e+00
4.000000000000000000e+00,8.356700539588928223e-01,1.520792603492736816e+00
4.000000000000000000e+00,7.863032221794128418e-01,1.087965965270996094e+00
9.000000000000000000e+00,1.016566991806030273e+00,1.445364475250244141e+00
9.000000000000000000e+00,5.885264873504638672e-01,1.297694921493530273e+00
4.000000000000000000e+00,1.141011834144592285e+00,1.404380321502685547e+00
4.000000000000000000e+00,1.145063757896423340e+00,1.397271394729614258e+00
9.000000000000000000e+00,5.309296846389770508e-01,1.122827053070068359e+00
4.000000000000000000e+00,1.143769979476928711e+00,1.393110036849975586e+00
4.000000000000000000e+00,1.207867980003356934e+00,1.421148419380187988e+00
9.000000000000000000e+00,1.020467758178710938e+00,1.265881419181823730e+00
9.000000000000000000e+00,1.207623481750488281e+00,1.609003067016601562e+00
9.000000000000000000e+00,1.012468099594116211e+00,1.451867103576660156e+00
9.000000000000000000e+00,9.242643117904663086e-01,1.391380548477172852e+00
9.000000000000000000e+00,1.045503735542297363e+00,1.675620675086975098e+00
4.000000000000000000e+00,1.253867626190185547e+00,1.348186731338500977e+00
4.000000000000000000e+00,8.442360758781433105e-01,1.104993462562561035e+00
4.000000000000000000e+00,1.073600172996520996e+00,1.414137601852416992e+00
9.000000000000000000e+00,1.120762944221496582e+00,1.509563684463500977e+00
9.000000000000000000e+00,1.101015329360961914e+00,1.590947270393371582e+00
4.000000000000000000e+00,1.184326767921447754e+00,1.420063376426696777e+00
9.000000000000000000e+00,1.240569114685058594e+00,1.572895526885986328e+00
4.000000000000000000e+00,4.814075827598571777e-01,1.370460271835327148e+00
9.000000000000000000e+00,9.813475012779235840e-01,1.195657372474670410e+00
4.000000000000000000e+00,1.009803056716918945e+00,1.141616702079772949e+00
9.000000000000000000e+00,1.203484296798706055e+00,1.491966366767883301e+00
4.000000000000000000e+00,5.069340467453002930e-01,1.210892081260681152e+00
9.000000000000000000e+00,1.208985328674316406e+00,1.500674962997436523e+00
9.000000000000000000e+00,5.558813810348510742e-01,1.496816754341125488e+00
9.000000000000000000e+00,1.008890032768249512e+00,1.422450780868530273e+00
9.000000000000000000e+00,1.017982125282287598e+00,1.444615364074707031e+00
9.000000000000000000e+00,7.491058111190795898e-01,1.312370538711547852e+00
9.000000000000000000e+00,5.798798203468322754e-01,1.524953722953796387e+00
4.000000000000000000e+00,8.409943580627441406e-01,1.526092290878295898e+00
4.000000000000000000e+00,3.745635151863098145e-01,1.232711315155029297e+00
9.000000000000000000e+00,1.025104999542236328e+00,1.541319608688354492e+00
9.000000000000000000e+00,4.900771975517272949e-01,1.188673377037048340e+00
4.000000000000000000e+00,1.138679265975952148e+00,1.407904863357543945e+00
9.000000000000000000e+00,5.467788577079772949e-01,1.524816989898681641e+00
9.000000000000000000e+00,7.581177353858947754e-01,1.313177108764648438e+00
9.000000000000000000e+00,1.043785214424133301e+00,1.573314666748046875e+00
4.000000000000000000e+00,1.145608901977539062e+00,1.397181272506713867e+00
9.000000000000000000e+00,1.178995251655578613e+00,1.665782332420349121e+00
4.000000000000000000e+00,8.098779916763305664e-01,1.451398253440856934e+00
9.000000000000000000e+00,1.049857497215270996e+00,1.533568382263183594e+00
9.000000000000000000e+00,9.335264563560485840e-01,1.221500277519226074e+00
9.000000000000000000e+00,6.723923683166503906e-01,1.518892168998718262e+00
9.000000000000000000e+00,9.586426019668579102e-01,1.534553766250610352e+00
4.000000000000000000e+00,8.218678832054138184e-01,1.523610949516296387e+00
9.000000000000000000e+00,5.053243637084960938e-01,1.188355088233947754e+00
4.000000000000000000e+00,1.142765522003173828e+00,1.374059677124023438e+00
4.000000000000000000e+00,4.983493685722351074e-01,1.537309885025024414e+00
4.000000000000000000e+00,8.022924065589904785e-01,1.511314630508422852e+00
4.000000000000000000e+00,3.715223073959350586e-01,1.200343251228332520e+00
9.000000000000000000e+00,1.182957768440246582e+00,1.556374430656433105e+00
9.000000000000000000e+00,7.236139774322509766e-01,1.229000091552734375e+00
9.000000000000000000e+00,1.123810648918151855e+00,1.794244527816772461e+00
9.000000000000000000e+00,6.271755695343017578e-01,1.169880032539367676e+00
4.000000000000000000e+00,8.189992904663085938e-01,1.520080327987670898e+00
9.000000000000000000e+00,9.837794303894042969e-01,1.565566420555114746e+00
4.000000000000000000e+00,4.713542461395263672e-01,1.309963941574096680e+00
4.000000000000000000e+00,7.904530763626098633e-01,1.507986545562744141e+00
4.000000000000000000e+00,8.500442504882812500e-01,1.537436246871948242e+00
4.000000000000000000e+00,7.947509288787841797e-01,1.286524772644042969e+00
9.000000000000000000e+00,6.845525503158569336e-01,1.205939888954162598e+00
9.000000000000000000e+00,1.004327416419982910e+00,1.543555021286010742e+00
4.000000000000000000e+00,1.189491748809814453e+00,1.442505598068237305e+00
4.000000000000000000e+00,8.016698360443115234e-01,1.467324256896972656e+00
4.000000000000000000e+00,4.290028214454650879e-01,1.236046433448791504e+00
4.000000000000000000e+00,1.309522271156311035e+00,1.348317384719848633e+00
4.000000000000000000e+00,7.272639274597167969e-01,1.296828269958496094e+00
4.000000000000000000e+00,1.123757719993591309e+00,1.383737564086914062e+00
4.000000000000000000e+00,1.130274772644042969e+00,1.412801861763000488e+00
4.000000000000000000e+00,1.324122667312622070e+00,1.350109934806823730e+00
9.000000000000000000e+00,6.467090845108032227e-01,1.197902083396911621e+00
9.000000000000000000e+00,1.016754865646362305e+00,1.301023721694946289e+00
9.000000000000000000e+00,7.539005279541015625e-01,1.483809471130371094e+00
9.000000000000000000e+00,7.220974564552307129e-01,1.230288028717041016e+00
4.000000000000000000e+00,1.082242846488952637e+00,1.248026132583618164e+00
4.000000000000000000e+00,4.119039773941040039e-01,1.343307256698608398e+00
9.000000000000000000e+00,1.059724807739257812e+00,1.526081562042236328e+00
4.000000000000000000e+00,5.399479866027832031e-01,1.260425686836242676e+00
9.000000000000000000e+00,5.818266868591308594e-01,1.233988523483276367e+00
4.000000000000000000e+00,5.688827633857727051e-01,1.268685221672058105e+00
9.000000000000000000e+00,5.086276531219482422e-01,1.087070226669311523e+00
4.000000000000000000e+00,7.895858883857727051e-01,1.315015792846679688e+00
4.000000000000000000e+00,5.450246334075927734e-01,1.271755218505859375e+00
9.000000000000000000e+00,1.178939104080200195e+00,1.482362866401672363e+00
4.000000000000000000e+00,8.228679895401000977e-01,1.541964054107666016e+00
4.000000000000000000e+00,4.851993322372436523e-01,1.399868488311767578e+00
4.000000000000000000e+00,8.249711394309997559e-01,1.516649961471557617e+00
9.000000000000000000e+00,6.744543313980102539e-01,1.417430758476257324e+00
9.000000000000000000e+00,1.027805566787719727e+00,1.613870263099670410e+00
9.000000000000000000e+00,1.018375635147094727e+00,1.613043308258056641e+00
9.000000000000000000e+00,7.634443640708923340e-01,1.577394723892211914e+00
4.000000000000000000e+00,4.745497107505798340e-01,1.368030905723571777e+00
9.000000000000000000e+00,7.061219215393066406e-01,1.193766593933105469e+00
9.000000000000000000e+00,1.014784097671508789e+00,1.614607572555541992e+00
9.000000000000000000e+00,1.241025924682617188e+00,1.437503576278686523e+00
4.000000000000000000e+00,5.833916068077087402e-01,1.203894376754760742e+00
9.000000000000000000e+00,1.242403030395507812e+00,1.492540359497070312e+00
4.000000000000000000e+00,8.459372520446777344e-01,1.101785421371459961e+00
9.000000000000000000e+00,5.637241601943969727e-01,1.186452031135559082e+00
4.000000000000000000e+00,8.341421484947204590e-01,1.523971080780029297e+00
9.000000000000000000e+00,5.203301906585693359e-01,9.911938905715942383e-01
9.000000000000000000e+00,6.209077835083007812e-01,1.222283124923706055e+00
9.000000000000000000e+00,1.065885424613952637e+00,1.506129026412963867e+00
9.000000000000000000e+00,1.019501566886901855e+00,1.257100939750671387e+00
4.000000000000000000e+00,1.133982062339782715e+00,1.473183870315551758e+00
4.000000000000000000e+00,8.218420147895812988e-01,1.503338813781738281e+00
4.000000000000000000e+00,6.487470865249633789e-01,1.113579988479614258e+00
9.000000000000000000e+00,1.192284345626831055e+00,1.490089774131774902e+00
4.000000000000000000e+00,5.543432235717773438e-01,1.500979781150817871e+00
4.000000000000000000e+00,8.234286308288574219e-01,1.543351531028747559e+00
4.000000000000000000e+00,4.285318255424499512e-01,1.253235340118408203e+00
4.000000000000000000e+00,8.360486030578613281e-01,1.521363973617553711e+00
4.000000000000000000e+00,1.138496160507202148e+00,1.417428970336914062e+00
9.000000000000000000e+00,1.230875730514526367e+00,1.483571529388427734e+00
4.000000000000000000e+00,8.274544477462768555e-01,1.519219160079956055e+00
4.000000000000000000e+00,7.980245351791381836e-01,1.458979368209838867e+00
4.000000000000000000e+00,8.654854893684387207e-01,1.161546945571899414e+00
4.000000000000000000e+00,8.287495374679565430e-01,1.533959388732910156e+00
9.000000000000000000e+00,1.302312374114990234e+00,1.460831761360168457e+00
4.000000000000000000e+00,8.390936851501464844e-01,1.444084644317626953e+00
9.000000000000000000e+00,4.856337308883666992e-01,1.537043929100036621e+00
9.000000000000000000e+00,7.629931569099426270e-01,1.579342603683471680e+00
4.000000000000000000e+00,1.217128157615661621e+00,1.607577323913574219e+00
4.000000000000000000e+00,7.385121583938598633e-01,1.280886173248291016e+00
9.000000000000000000e+00,5.136505365371704102e-01,1.134658098220825195e+00
4.000000000000000000e+00,3.965435028076171875e-01,1.250973343849182129e+00
9.000000000000000000e+00,6.140396595001220703e-01,1.302091240882873535e+00
4.000000000000000000e+00,1.092751860618591309e+00,1.362456560134887695e+00
4.000000000000000000e+00,5.157389640808105469e-01,1.349121093750000000e+00
4.000000000000000000e+00,6.574133038520812988e-01,1.112873077392578125e+00
9.000000000000000000e+00,8.878830075263977051e-01,1.293529748916625977e+00
4.000000000000000000e+00,5.651651620864868164e-01,1.337047100067138672e+00
4.000000000000000000e+00,7.724295258522033691e-01,1.279114246368408203e+00
9.000000000000000000e+00,1.022005558013916016e+00,1.318209171295166016e+00
4.000000000000000000e+00,5.079030990600585938e-01,1.203922748565673828e+00
4.000000000000000000e+00,4.989835619926452637e-01,1.274395346641540527e+00
9.000000000000000000e+00,6.421049833297729492e-01,1.318506360054016113e+00
9.000000000000000000e+00,9.369307756423950195e-01,1.540773987770080566e+00
4.000000000000000000e+00,1.242128491401672363e+00,1.284320592880249023e+00
9.000000000000000000e+00,9.904835224151611328e-01,1.521766662597656250e+00
4.000000000000000000e+00,7.934843301773071289e-01,1.103327512741088867e+00
4.000000000000000000e+00,8.683257102966308594e-01,1.422935009002685547e+00
9.000000000000000000e+00,6.040247678756713867e-01,1.326629042625427246e+00
9.000000000000000000e+00,7.157506942749023438e-01,1.432673454284667969e+00
4.000000000000000000e+00,5.647353529930114746e-01,1.494261264801025391e+00
9.000000000000000000e+00,7.194749712944030762e-01,1.242797493934631348e+00
9.000000000000000000e+00,4.468008279800415039e-01,1.126844882965087891e+00
9.000000000000000000e+00,6.605633497238159180e-01,1.524133920669555664e+00
4.000000000000000000e+00,3.616162538528442383e-01,1.247261524200439453e+00
4.000000000000000000e+00,4.434812664985656738e-01,1.213323712348937988e+00
4.000000000000000000e+00,1.241802215576171875e+00,1.286753058433532715e+00
4.000000000000000000e+00,4.742192625999450684e-01,1.208806753158569336e+00
9.000000000000000000e+00,9.803045988082885742e-01,1.540961861610412598e+00
9.000000000000000000e+00,6.182739138603210449e-01,1.265138149261474609e+00
4.000000000000000000e+00,5.288629531860351562e-01,1.413716435432434082e+00
4.000000000000000000e+00,1.327921628952026367e+00,1.488469004631042480e+00
4.000000000000000000e+00,4.941722750663757324e-01,1.454992055892944336e+00
9.000000000000000000e+00,9.854462146759033203e-01,1.551951646804809570e+00
9.000000000000000000e+00,1.199198365211486816e+00,1.586475133895874023e+00
9.000000000000000000e+00,5.140987634658813477e-01,1.137936353683471680e+00
9.000000000000000000e+00,1.102063059806823730e+00,1.544655561447143555e+00
9.000000000000000000e+00,4.661674499511718750e-01,1.107002615928649902e+00
9.000000000000000000e+00,7.068532109260559082e-01,1.845362424850463867e+00
9.000000000000000000e+00,9.767230749130249023e-01,1.368742704391479492e+00
9.000000000000000000e+00,1.040444374084472656e+00,1.633006095886230469e+00
4.000000000000000000e+00,8.074629306793212891e-01,1.575957298278808594e+00
4.000000000000000000e+00,5.375185012817382812e-01,1.449761509895324707e+00
9.000000000000000000e+00,8.920040726661682129e-01,1.314993619918823242e+00
4.000000000000000000e+00,3.885830640792846680e-01,1.347667574882507324e+00
4.000000000000000000e+00,4.239432215690612793e-01,1.290407180786132812e+00
4.000000000000000000e+00,4.063136577606201172e-01,1.328920125961303711e+00
4.000000000000000000e+00,5.934376716613769531e-01,1.143362998962402344e+00
9.000000000000000000e+00,5.970289707183837891e-01,1.377329707145690918e+00
9.000000000000000000e+00,8.482979536056518555e-01,1.355871081352233887e+00
4.000000000000000000e+00,3.888016343116760254e-01,1.291455388069152832e+00
4.000000000000000000e+00,4.724599719047546387e-01,1.483779668807983398e+00
4.000000000000000000e+00,6.542211771011352539e-01,1.114481329917907715e+00
9.000000000000000000e+00,5.242925286293029785e-01,1.159412026405334473e+00
9.000000000000000000e+00,6.097667217254638672e-01,1.294128656387329102e+00
4.000000000000000000e+00,3.895074129104614258e-01,1.315540671348571777e+00
4.000000000000000000e+00,8.454151153564453125e-01,1.151771426200866699e+00
4.000000000000000000e+00,3.811103105545043945e-01,1.275253057479858398e+00
4.000000000000000000e+00,7.291587591171264648e-01,1.332288384437561035e+00
4.000000000000000000e+00,4.150668382644653320e-01,1.303334474563598633e+00
9.000000000000000000e+00,4.541624188423156738e-01,1.435574412345886230e+00
4.000000000000000000e+00,5.340166091918945312e-01,1.304341673851013184e+00
4.000000000000000000e+00,4.235556721687316895e-01,1.320325374603271484e+00
4.000000000000000000e+00,4.928218126296997070e-01,1.226901292800903320e+00
4.000000000000000000e+00,7.650788426399230957e-01,1.401706695556640625e+00
4.000000000000000000e+00,7.520825266838073730e-01,1.308359861373901367e+00
9.000000000000000000e+00,6.180409193038940430e-01,1.304503560066223145e+00
4.000000000000000000e+00,9.948945641517639160e-01,1.265585899353027344e+00
9.000000000000000000e+00,1.114238977432250977e+00,1.573085546493530273e+00
4.000000000000000000e+00,1.043752193450927734e+00,1.694308042526245117e+00
9.000000000000000000e+00,8.721193075180053711e-01,1.048546671867370605e+00
9.000000000000000000e+00,7.452374696731567383e-01,1.225045919418334961e+00
4.000000000000000000e+00,3.596925735473632812e-01,1.245194554328918457e+00
9.000000000000000000e+00,6.638692617416381836e-01,1.280384898185729980e+00
9.000000000000000000e+00,4.580559134483337402e-01,1.104604244232177734e+00
4.000000000000000000e+00,3.632701039314270020e-01,1.267739057540893555e+00
4.000000000000000000e+00,4.129176735877990723e-01,1.307691097259521484e+00
4.000000000000000000e+00,5.009574890136718750e-01,1.530462741851806641e+00
4.000000000000000000e+00,3.847365975379943848e-01,1.299425363540649414e+00
4.000000000000000000e+00,5.523899793624877930e-01,1.241323351860046387e+00
4.000000000000000000e+00,3.810327649116516113e-01,1.266175627708435059e+00
9.000000000000000000e+00,4.611548781394958496e-01,1.100638389587402344e+00
4.000000000000000000e+00,5.678880214691162109e-01,1.454456925392150879e+00
9.000000000000000000e+00,8.811661005020141602e-01,1.318429231643676758e+00
9.000000000000000000e+00,4.674092531204223633e-01,1.152685642242431641e+00
4.000000000000000000e+00,4.233970046043395996e-01,1.343914389610290527e+00
9.000000000000000000e+00,4.774440526962280273e-01,1.113744854927062988e+00
9.000000000000000000e+00,7.548972368240356445e-01,1.224720597267150879e+00
9.000000000000000000e+00,7.063238620758056641e-01,1.269666433334350586e+00
9.000000000000000000e+00,7.498230934143066406e-01,1.294106483459472656e+00
4.000000000000000000e+00,4.819595813751220703e-01,1.490071296691894531e+00
9.000000000000000000e+00,7.612700462341308594e-01,1.577603936195373535e+00
9.000000000000000000e+00,1.061620116233825684e+00,1.273811101913452148e+00
9.000000000000000000e+00,7.857556343078613281e-01,1.168997764587402344e+00
4.000000000000000000e+00,1.160781145095825195e+00,1.486855268478393555e+00
9.000000000000000000e+00,1.082411050796508789e+00,1.619141817092895508e+00
4.000000000000000000e+00,4.494294524192810059e-01,1.197474241256713867e+00
4.000000000000000000e+00,3.885145783424377441e-01,1.347774744033813477e+00
4.000000000000000000e+00,8.998427391052246094e-01,1.561660528182983398e+00
9.000000000000000000e+00,1.548977375030517578e+00,5.017565488815307617e-01
9.000000000000000000e+00,9.611519575119018555e-01,1.431812882423400879e+00
9.000000000000000000e+00,9.333107471466064453e-01,1.462782859802246094e+00
9.000000000000000000e+00,1.065436601638793945e+00,1.506590604782104492e+00
9.000000000000000000e+00,1.087770104408264160e+00,1.622230052947998047e+00
4.000000000000000000e+00,7.035564780235290527e-01,1.390530109405517578e+00
9.000000000000000000e+00,6.421409249305725098e-01,1.199390769004821777e+00
9.000000000000000000e+00,6.649647355079650879e-01,1.540655851364135742e+00
9.000000000000000000e+00,6.603544950485229492e-01,1.158440828323364258e+00
4.000000000000000000e+00,5.831589698791503906e-01,1.277270078659057617e+00
4.000000000000000000e+00,1.124420285224914551e+00,1.496504068374633789e+00
4.000000000000000000e+00,1.052306652069091797e+00,1.338396906852722168e+00
9.000000000000000000e+00,1.112743616104125977e+00,1.615341067314147949e+00
9.000000000000000000e+00,4.652073383331298828e-01,1.066921949386596680e+00
4.000000000000000000e+00,7.215319871902465820e-01,1.351030349731445312e+00
4.000000000000000000e+00,1.055212736129760742e+00,1.421712398529052734e+00
9.000000000000000000e+00,4.518429636955261230e-01,1.127926349639892578e+00
9.000000000000000000e+00,1.086766123771667480e+00,1.646327257156372070e+00
4.000000000000000000e+00,3.817182779312133789e-01,1.252249002456665039e+00
4.000000000000000000e+00,1.150112867355346680e+00,1.473755955696105957e+00
4.000000000000000000e+00,8.959994316101074219e-01,1.563815593719482422e+00
4.000000000000000000e+00,7.860751152038574219e-01,1.510951638221740723e+00
4.000000000000000000e+00,8.358079195022583008e-01,1.562313079833984375e+00
9.000000000000000000e+00,6.541870832443237305e-01,1.541585326194763184e+00
4.000000000000000000e+00,8.924000263214111328e-01,1.545353055000305176e+00
4.000000000000000000e+00,1.278008580207824707e+00,1.414977073669433594e+00
9.000000000000000000e+00,4.679391384124755859e-01,1.069487929344177246e+00
4.000000000000000000e+00,4.948869347572326660e-01,1.374115943908691406e+00
4.000000000000000000e+00,7.853927612304687500e-01,1.508543014526367188e+00
4.000000000000000000e+00,6.454646587371826172e-01,1.261058568954467773e+00
4.000000000000000000e+00,9.033286571502685547e-01,1.440965890884399414e+00
4.000000000000000000e+00,9.708778858184814453e-01,4.705083370208740234e-01
9.000000000000000000e+00,7.527874112129211426e-01,1.556118607521057129e+00
9.000000000000000000e+00,5.475274324417114258e-01,1.126951336860656738e+00
4.000000000000000000e+00,5.741435289382934570e-01,1.346535921096801758e+00
9.000000000000000000e+00,1.493084549903869629e+00,6.140146851539611816e-01
9.000000000000000000e+00,7.621711492538452148e-01,1.576635241508483887e+00
4.000000000000000000e+00,4.516891837120056152e-01,1.271979331970214844e+00
9.000000000000000000e+00,9.583266377449035645e-01,1.412582397460937500e+00
4.000000000000000000e+00,1.057810783386230469e+00,1.347957611083984375e+00
4.000000000000000000e+00,1.363813638687133789e+00,1.375071883201599121e+00
9.000000000000000000e+00,1.109338283538818359e+00,1.606160163879394531e+00
9.000000000000000000e+00,7.165173292160034180e-01,1.459881305694580078e+00
4.000000000000000000e+00,1.363060832023620605e+00,1.374018669128417969e+00
4.000000000000000000e+00,8.133757710456848145e-01,1.413012027740478516e+00
9.000000000000000000e+00,1.163568973541259766e+00,1.543316841125488281e+00
4.000000000000000000e+00,1.332539558410644531e+00,1.437258362770080566e+00
4.000000000000000000e+00,4.307101368904113770e-01,1.242108106613159180e+00
9.000000000000000000e+00,1.217701673507690430e+00,1.593893885612487793e+00
9.000000000000000000e+00,8.327379822731018066e-01,1.187971472740173340e+00
9.000000000000000000e+00,1.076807022094726562e+00,1.526983499526977539e+00
9.000000000000000000e+00,9.579021334648132324e-01,1.435127377510070801e+00
4.000000000000000000e+00,1.343934774398803711e+00,1.379162073135375977e+00
9.000000000000000000e+00,1.083206415176391602e+00,1.549407958984375000e+00
9.000000000000000000e+00,1.021430134773254395e+00,1.238390564918518066e+00
9.000000000000000000e+00,1.141421556472778320e+00,1.610082268714904785e+00
9.000000000000000000e+00,1.334464073181152344e+00,1.486540555953979492e+00
9.000000000000000000e+00,1.078419208526611328e+00,1.535976409912109375e+00
4.000000000000000000e+00,1.343473076820373535e+00,1.377058744430541992e+00
9.000000000000000000e+00,9.401651620864868164e-01,1.305656909942626953e+00
4.000000000000000000e+00,7.793720364570617676e-01,1.330776691436767578e+00
9.000000000000000000e+00,4.973487854003906250e-01,1.178900957107543945e+00
4.000000000000000000e+00,1.347556233406066895e+00,1.376873850822448730e+00
4.000000000000000000e+00,1.341298580169677734e+00,1.379075527191162109e+00
4.000000000000000000e+00,1.363703846931457520e+00,1.373220443725585938e+00
4.000000000000000000e+00,1.329183459281921387e+00,1.434380769729614258e+00
9.000000000000000000e+00,4.736570119857788086e-01,1.177633047103881836e+00
9.000000000000000000e+00,4.573793411254882812e-01,1.148424625396728516e+00
4.000000000000000000e+00,6.870626807212829590e-01,1.344812631607055664e+00
4.000000000000000000e+00,9.143540859222412109e-01,1.221817493438720703e+00
4.000000000000000000e+00,1.352949857711791992e+00,1.383997797966003418e+00
9.000000000000000000e+00,1.169613361358642578e+00,1.540691733360290527e+00
9.000000000000000000e+00,1.197035551071166992e+00,1.545760393142700195e+00
9.000000000000000000e+00,4.484296441078186035e-01,1.357445120811462402e+00
4.000000000000000000e+00,8.754029273986816406e-01,1.410620689392089844e+00
4.000000000000000000e+00,1.258651256561279297e+00,1.375085830688476562e+00
9.000000000000000000e+00,5.456905364990234375e-01,1.303227901458740234e+00
4.000000000000000000e+00,4.939472079277038574e-01,1.224474549293518066e+00
9.000000000000000000e+00,9.803079366683959961e-01,1.549897313117980957e+00
4.000000000000000000e+00,1.298173904418945312e+00,1.384894132614135742e+00
9.000000000000000000e+00,5.631065368652343750e-01,1.370265364646911621e+00
9.000000000000000000e+00,1.043465018272399902e+00,1.223177194595336914e+00
9.000000000000000000e+00,1.106163620948791504e+00,1.568733453750610352e+00
4.000000000000000000e+00,1.191127896308898926e+00,1.412805080413818359e+00
9.000000000000000000e+00,4.937138557434082031e-01,1.049199819564819336e+00
9.000000000000000000e+00,9.049721360206604004e-01,1.241049766540527344e+00
4.000000000000000000e+00,4.546449780464172363e-01,1.470764398574829102e+00
4.000000000000000000e+00,4.686384201049804688e-01,1.353007197380065918e+00
9.000000000000000000e+00,1.135180473327636719e+00,1.581627726554870605e+00
9.000000000000000000e+00,8.356031179428100586e-01,1.288984656333923340e+00
4.000000000000000000e+00,5.549015998840332031e-01,1.229232430458068848e+00
4.000000000000000000e+00,1.309755325317382812e+00,1.390955448150634766e+00
4.000000000000000000e+00,1.092865467071533203e+00,1.314172744750976562e+00
9.000000000000000000e+00,1.299041271209716797e+00,1.465660691261291504e+00
9.000000000000000000e+00,1.004648327827453613e+00,1.585610389709472656e+00
9.000000000000000000e+00,9.879754781723022461e-01,1.550411462783813477e+00
9.000000000000000000e+00,6.471360325813293457e-01,1.536891698837280273e+00
4.000000000000000000e+00,7.826774120330810547e-01,1.370947003364562988e+00
4.000000000000000000e+00,5.694141387939453125e-01,1.397162318229675293e+00
9.000000000000000000e+00,6.326521635055541992e-01,1.192406654357910156e+00
9.000000000000000000e+00,9.808872938156127930e-01,1.591550827026367188e+00
9.000000000000000000e+00,1.101094961166381836e+00,1.617342948913574219e+00
4.000000000000000000e+00,1.183129787445068359e+00,1.419393777847290039e+00
9.000000000000000000e+00,7.574560642242431641e-01,1.210851907730102539e+00
9.000000000000000000e+00,6.158710718154907227e-01,1.292039513587951660e+00
9.000000000000000000e+00,1.176313877105712891e+00,1.599933266639709473e+00
9.000000000000000000e+00,6.338012218475341797e-01,1.531397700309753418e+00
4.000000000000000000e+00,1.124396681785583496e+00,1.462759017944335938e+00
9.000000000000000000e+00,1.165666222572326660e+00,8.766832351684570312e-01
9.000000000000000000e+00,1.181651949882507324e+00,1.600531339645385742e+00
9.000000000000000000e+00,8.190933465957641602e-01,1.308212399482727051e+00
4.000000000000000000e+00,1.230848908424377441e+00,1.407354116439819336e+00
9.000000000000000000e+00,1.332661271095275879e+00,1.571601629257202148e+00
9.000000000000000000e+00,1.141308784484863281e+00,1.625177025794982910e+00
